"BRADFORD, THORNTON ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,2.79,0.69,4.37,3.92,,,,,,
February,,,3.57,4.05,6.27,0.43,,,,,,
March,,,1.27,1.19,2.91,2.84,,,,,,
April,,,1.47,0.65,2.82,2.55,,,,,,
May,,,3.31,2.59,1.69,0.28,,,,,,
June,,,4.30,2.27,2.69,2.80,,,,,,
July,,,2.08,3.62,3.06,6.24,,,,,,
August,,,2.79,1.59,2.80,2.26,,,,,,
September,,,2.12,2.12,0.60,1.41,,,,,,
October,,,7.94,2.30,5.56,3.23,,,,,,
November,,,2.19,1.77,1.53,3.85,,,,,,
December,,,1.22,4.19,2.34,3.71,,,,,,
Total,,,35.05,27.03,36.64,33.52,,,,,,
Calc annual,0.00,0.00,35.05,27.03,36.64,33.52,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
