"NEWBURY DONNINGTON SQUARE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.44,1.95,0.59,2.00,2.69,3.13,0.63,2.39,0.57,3.76,,
February,0.87,0.01,1.13,3.99,1.52,0.13,0.37,2.83,1.59,3.34,,
March,1.33,1.97,0.78,0.23,1.94,1.81,3.51,4.56,1.07,0.66,,
April,1.70,1.17,0.86,0.05,2.19,1.60,0.49,1.66,1.64,2.75,,
May,2.05,2.83,1.27,1.02,2.06,0.53,0.29,1.38,2.78,1.79,,
June,1.91,0.98,1.59,0.80,2.34,0.70,2.25,1.86,1.43,1.30,,
July,3.87,3.07,2.91,2.67,3.36,3.98,0.84,0.94,0.39,0.35,,
August,2.58,5.37,3.69,1.49,2.06,3.41,2.78,3.13,0.87,1.09,,
September,1.33,1.38,2.44,0.90,2.95,1.13,5.48,3.76,1.05,2.49,,
October,1.02,9.04,3.86,3.71,4.46,2.67,2.96,1.23,4.31,1.84,,
November,1.97,2.94,2.34,2.08,6.04,5.03,0.93,0.92,3.39,2.19,,
December,0.98,4.80,0.90,3.41,2.49,1.80,3.88,4.19,2.87,1.41,,
Total,23.05,35.51,22.36,22.35,34.10,25.92,24.41,28.85,21.96,22.97,,
Calc annual,23.05,35.51,22.36,22.35,34.10,25.92,24.41,28.85,21.96,22.97,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
