"RICHMOND FORCETT PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.43,1.20,1.61,2.20,2.23,4.93,1.04,1.75,1.25,3.32,,
February,1.34,0.04,3.02,3.19,4.20,1.35,0.26,1.84,1.40,1.75,,
March,2.06,2.07,0.97,0.77,1.32,2.70,2.57,3.93,1.71,0.82,,
April,1.25,4.20,1.20,0.59,1.83,1.81,1.04,1.72,1.98,2.17,,
May,2.15,2.39,2.36,2.51,2.75,0.85,0.58,1.26,2.33,3.98,,
June,3.00,2.03,4.02,0.95,3.90,1.61,4.50,2.43,1.85,1.50,,
July,3.28,3.98,1.30,2.89,2.73,6.40,2.23,1.05,0.88,2.84,,
August,5.10,4.54,4.19,2.29,2.32,2.33,1.37,1.88,2.03,1.44,,
September,1.86,1.87,2.82,1.21,1.02,0.55,3.71,2.17,0.52,3.10,,
October,1.53,3.85,5.21,1.19,5.44,3.10,3.96,1.94,3.37,1.91,,
November,4.69,3.09,1.59,2.06,1.41,3.61,1.34,1.43,2.50,2.18,,
December,1.47,3.40,0.78,2.87,2.33,2.67,4.34,2.88,2.13,3.13,,
Total,31.16,32.66,29.07,22.72,31.48,31.91,26.94,24.28,21.95,28.14,,
Calc annual,31.16,32.66,29.07,22.72,31.48,31.91,26.94,24.28,21.95,28.14,,
Difference,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
