"BELTURBET QUIVVY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,1.38,2.24,4.76,,,,,,,
February,,,2.15,3.10,4.19,,,,,,,
March,,,0.75,1.30,1.95,,,,,,,
April,,,1.05,0.87,3.39,,,,,,,
May,,,4.77,2.60,2.22,,,,,,,
June,,,2.96,2.17,1.90,,,,,,,
July,,,2.46,3.71,4.22,,,,,,,
August,,,6.69,4.04,2.49,,,,,,,
September,,,3.74,1.80,0.23,,,,,,,
October,,,1.90,2.42,3.99,,,,,,,
November,,,4.15,1.67,2.86,,,,,,,
December,,,2.33,3.43,3.27,,,,,,,
Total,,,34.33,29.35,35.47,,,,,,,
Calc annual,0.00,0.00,34.33,29.35,35.47,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
