"SHREWSBURY THE ABBEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,0.54,1.98,0.42,2.88,,
February,,,,,,,0.31,1.88,1.25,1.63,,
March,,,,,,,1.83,2.11,0.55,0.86,,
April,,,,,,,1.18,1.18,1.05,2.20,,
May,,,,,,,0.14,0.74,2.90,1.85,,
June,,,,,,,1.79,2.42,0.97,2.63,,
July,,,,,,,2.08,0.45,1.12,3.58,,
August,,,,,,,0.84,2.49,2.68,0.85,,
September,,,,,,0.85,3.72,1.86,0.49,2.28,,
October,,,,,,2.36,2.18,0.92,3.84,2.66,,
November,,,,,,2.54,1.07,1.44,1.33,1.36,,
December,,,,,,1.31,2.22,1.99,1.90,1.79,,
Total,,,,,,,17.90,19.46,18.50,24.57,,
Calc annual,0.00,0.00,0.00,0.00,0.00,7.06,17.90,19.46,18.50,24.57,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
