"GUISBOROUGH REDCAR ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,0.82,2.05,,,,,,,,
February,,,1.77,2.47,,,,,,,,
March,,,1.67,0.33,,,,,,,,
April,,,1.63,0.26,,,,,,,,
May,,,2.62,,,,,,,,,
June,,,5.03,,,,,,,,,
July,,,1.84,,,,,,,,,
August,,,3.15,,,,,,,,,
September,,2.50,2.15,,,,,,,,,
October,,2.33,6.36,,,,,,,,,
November,,2.46,1.26,,,,,,,,,
December,,3.26,1.48,,,,,,,,,
Total,,,29.78,,,,,,,,,
Calc annual,0.00,10.55,29.78,5.11,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
