"ARDRISHAIG CANAL OFFICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,2.55,4.21,,,,,
February,,,,,,1.09,5.32,,,,,
March,,,,,,4.66,9.59,,,,,
April,,,,,,3.26,4.71,,,,,
May,,,,,,0.31,1.05,,,,,
June,,,,,,2.25,4.29,,,,,
July,,,,,,4.68,4.50,,,,,
August,,,,,,7.58,4.03,,,,,
September,,,,,,3.55,6.57,,,,,
October,,,,,,5.01,5.32,,,,,
November,,,,,,7.51,4.18,,,,,
December,,,,,,8.07,8.70,,,,,
Total,,,,,,50.52,62.47,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,50.52,62.47,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,,
