"NORTH BERWICK FIDRA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,1.21,0.31,0.15,0.20,0.35,1.95,0.66,1.08,0.66,4.00,,
February,0.80,0.00,1.42,2.17,2.78,0.55,0.76,0.29,0.52,1.40,,
March,1.89,2.80,,0.52,0.25,3.00,1.32,2.58,0.50,0.90,,
April,,0.35,0.45,0.75,1.25,1.05,0.85,0.86,2.10,3.75,,
May,1.50,1.13,1.56,1.30,3.25,0.46,0.67,0.40,1.60,4.30,,
June,3.52,0.23,2.95,1.75,1.90,1.35,2.60,2.35,0.95,0.90,,
July,2.30,2.47,0.70,2.45,3.35,3.80,4.05,2.75,0.60,3.60,,
August,2.75,5.07,1.47,2.10,3.97,2.99,3.28,3.70,3.85,0.40,,
September,0.45,3.25,0.75,1.14,0.55,0.65,3.35,2.23,1.10,1.40,,
October,2.45,1.32,3.92,1.60,2.30,2.63,2.65,0.95,5.10,2.80,,
November,3.64,1.50,1.05,1.00,1.40,1.21,1.10,1.60,2.35,1.40,,
December,2.14,3.93,0.60,0.86,1.15,1.82,4.70,2.03,0.45,2.60,,
Total,,22.36,,15.84,22.50,21.46,25.99,20.82,19.78,27.45,,
Calc annual,22.65,22.36,15.02,15.84,22.50,21.46,25.99,20.82,19.78,27.45,,
Difference,NaN,0.00,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
