"KETTON HALL [STAMFORD]",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.02,1.42,1.25,1.45,1.61,2.70,0.77,2.17,0.81,2.37,,
February,1.10,0.09,2.44,2.10,1.94,0.25,0.70,2.50,0.58,1.39,,
March,2.23,1.21,1.19,0.24,0.68,1.81,2.08,2.48,1.40,0.42,,
April,0.82,1.11,0.85,0.43,1.21,1.26,0.67,1.10,1.93,1.84,,
May,2.53,2.88,1.75,0.76,1.27,0.64,0.48,0.61,2.67,2.21,,
June,1.85,2.10,2.25,1.00,1.98,1.24,2.52,2.45,0.83,1.22,,
July,2.65,2.60,2.30,2.41,3.03,2.78,1.53,0.19,0.90,1.28,,
August,1.76,3.40,1.52,1.62,2.00,2.05,1.47,2.22,2.98,0.69,,
September,0.68,1.25,2.39,1.20,1.15,0.72,3.75,2.62,0.37,5.01,,
October,1.24,5.02,4.03,2.48,2.54,1.75,,1.04,2.79,2.85,,
November,3.90,3.14,0.93,1.93,3.13,3.59,7.58,1.10,1.84,1.16,,
December,0.51,2.85,1.03,1.34,1.97,1.58,,1.77,1.63,1.61,,
Total,21.29,27.07,21.93,16.96,22.51,20.37,21.55,20.25,18.73,-999.00,,
Calc annual,21.29,27.07,21.93,16.96,22.51,20.37,21.55,20.25,18.73,22.05,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1021.05,,
