"SHEFFIELD BROOMHALL PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.78,2.39,2.08,1.59,2.73,4.37,,,,,,
February,0.88,0.11,2.85,4.33,5.00,0.15,,,,,,
March,2.58,2.04,1.10,0.50,1.60,1.97,,,,,,
April,0.96,2.32,1.05,0.71,2.42,1.84,,,,,,
May,3.02,3.27,3.60,2.94,1.25,1.18,,,,,,
June,1.71,3.49,3.59,1.27,2.17,1.83,,,,,,
July,2.29,1.97,2.45,2.77,3.21,3.88,,,,,,
August,3.10,3.14,2.51,1.39,1.98,2.06,,,,,,
September,1.39,2.13,3.32,1.14,0.78,0.74,,,,,,
October,1.24,4.06,4.89,1.77,4.83,3.35,,,,,,
November,4.35,2.91,1.82,1.81,1.37,4.08,,,,,,
December,0.46,6.10,0.96,3.79,2.52,3.55,,,,,,
Total,25.76,33.93,30.22,24.01,29.86,29.00,,,,,,
Calc annual,25.76,33.93,30.22,24.01,29.86,29.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
