"FORRES H.R.S",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.54,1.61,2.40,1.87,1.61,3.14,1.28,1.22,1.65,2.56,,
February,0.40,1.41,2.27,2.30,3.71,0.83,0.34,0.62,2.66,1.28,,
March,2.00,1.59,1.29,0.35,1.23,2.74,1.70,1.42,2.17,2.58,,
April,0.72,0.21,0.91,0.95,0.53,1.38,1.30,0.70,1.12,3.45,,
May,0.56,2.50,2.13,1.19,3.22,1.10,1.30,1.04,2.44,2.65,,
June,1.81,0.43,1.18,2.34,1.38,3.66,3.13,2.77,1.24,1.17,,
July,3.88,5.84,3.01,3.01,5.41,2.37,3.06,0.72,1.57,2.82,,
August,4.55,2.45,2.50,3.19,3.90,2.90,1.96,2.49,1.82,1.59,,
September,2.46,1.27,2.10,4.03,0.78,1.59,3.83,1.99,2.82,3.33,,
October,2.88,0.49,5.10,3.65,1.77,4.60,2.92,1.00,2.21,0.89,,
November,2.83,1.16,1.13,2.82,0.29,0.91,1.22,1.43,1.98,2.00,,
December,0.51,1.62,1.34,1.20,1.36,2.50,2.50,2.28,3.51,4.59,,
Total,25.14,20.58,25.36,26.90,25.19,27.72,24.54,17.68,25.19,28.91,,
Calc annual,25.14,20.58,25.36,26.90,25.19,27.72,24.54,17.68,25.19,28.91,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
