"BOTLEY HALL COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.29,2.79,0.99,1.64,4.68,3.09,1.11,2.83,0.66,3.58,,
February,0.81,0.03,0.99,3.47,1.92,0.14,0.35,3.77,2.06,2.89,,
March,1.19,2.86,1.11,0.76,1.95,2.29,3.42,5.40,0.71,0.78,,
April,2.89,0.96,0.73,0.05,2.78,2.97,0.61,2.34,1.33,3.03,,
May,2.28,2.27,0.80,0.89,1.47,0.25,0.36,1.49,3.65,1.20,,
June,3.02,2.17,1.52,1.14,2.08,1.50,1.79,1.76,1.84,2.36,,
July,3.73,2.46,2.26,3.91,5.41,3.85,0.67,0.83,0.66,1.88,,
August,3.96,6.47,3.11,1.14,2.91,2.80,2.56,4.09,1.62,0.98,,
September,0.71,1.65,3.14,1.73,2.44,0.33,8.59,2.78,1.45,2.60,,
October,0.99,8.94,4.92,2.93,4.55,2.80,2.80,0.79,4.94,1.97,,
November,2.16,4.32,3.14,1.97,5.95,5.74,0.92,1.40,5.25,5.56,,
December,0.98,5.00,2.13,3.00,2.32,2.88,4.51,4.25,3.67,1.93,,
Total,26.01,39.92,24.84,22.63,38.46,28.64,27.69,31.73,27.84,28.76,,
Calc annual,26.01,39.92,24.84,22.63,38.46,28.64,27.69,31.73,27.84,28.76,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
