"DUNGEON GHYLL NEW HOTEL NO 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,16.97,9.64,12.21,5.86,19.89,5.32,10.19,2.14,14.80,18.04,,
February,2.22,2.35,4.46,19.09,25.94,2.56,7.28,12.08,14.88,8.84,,
March,11.37,7.83,2.32,5.77,10.42,11.43,14.40,17.15,6.34,7.23,,
April,4.16,5.28,3.10,1.67,3.03,7.22,5.55,5.80,9.55,11.27,,
May,7.16,5.03,11.03,3.85,7.93,0.72,1.09,3.94,5.99,8.36,,
June,8.83,2.29,6.83,3.87,5.69,2.01,6.36,7.95,6.73,2.02,,
July,7.73,4.70,7.57,7.17,6.81,9.93,8.97,6.06,2.88,4.95,,
August,8.60,21.88,13.98,9.41,9.91,12.85,6.04,15.60,17.23,3.02,,
September,12.35,15.85,18.04,9.65,0.29,2.95,13.93,11.04,8.18,13.28,,
October,9.46,15.83,11.71,16.53,12.55,9.24,12.20,8.76,9.53,11.09,,
November,23.10,10.52,11.26,9.94,17.22,13.64,4.00,16.20,13.61,14.29,,
December,0.97,22.16,7.53,17.08,11.45,13.54,17.16,20.70,21.06,7.34,,
Total,112.92,123.36,110.04,109.89,131.13,91.41,107.17,127.42,130.78,109.73,,
Calc annual,112.92,123.36,110.04,109.89,131.13,91.41,107.17,127.42,130.78,109.73,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
