"JEDBURGH SUNNYSIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.56,1.17,1.39,1.74,2.53,2.79,0.90,0.84,0.43,,,
February,0.80,0.09,2.46,2.67,4.20,0.97,1.06,0.91,1.42,,,
March,1.43,3.17,1.60,0.80,0.92,3.49,2.70,3.20,1.30,,,
April,0.77,1.05,0.92,0.62,1.38,1.52,0.74,1.04,1.95,,,
May,1.49,1.85,2.82,2.47,3.10,1.22,0.89,1.55,1.80,,,
June,3.01,0.90,3.92,2.50,4.04,1.04,1.90,2.59,1.18,,,
July,2.23,3.74,2.38,3.19,3.54,5.48,3.17,3.52,0.68,,,
August,4.72,4.93,3.75,2.45,5.55,3.34,0.85,3.47,2.03,,,
September,1.64,4.29,2.57,1.94,1.15,0.29,3.98,2.52,0.67,,,
October,1.54,1.88,5.00,1.75,2.96,5.19,5.85,1.65,4.06,,,
November,4.16,2.23,0.97,2.86,2.15,2.83,0.88,2.10,2.15,,,
December,1.71,4.92,1.20,2.52,1.90,1.58,4.02,3.12,5.35,,,
Total,26.06,30.22,28.98,25.51,33.42,29.74,26.94,26.51,23.02,,,
Calc annual,26.06,30.22,28.98,25.51,33.42,29.74,26.94,26.51,23.02,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,,
