"FINSBURY PARK NEW RIVER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,0.72,2.24,0.87,2.78,,
February,,,,,,,0.30,3.12,1.39,2.07,,
March,,,,,,,3.37,3.75,1.33,0.83,,
April,,,,,,,0.55,1.97,1.47,2.78,,
May,,,,,,,0.21,1.60,2.61,1.33,,
June,,,,,,,2.17,2.09,1.36,1.46,,
July,,,,,,,1.26,3.47,1.69,1.83,,
August,,,,,,,1.95,3.00,1.20,0.57,,
September,,,,,,,6.09,2.95,0.40,3.47,,
October,,,,,,,3.48,0.70,3.33,2.18,,
November,,,,,,,1.34,1.30,1.82,4.05,,
December,,,,,,,4.10,2.32,2.74,1.10,,
Total,,,,,,,25.54,28.51,20.21,24.45,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,25.54,28.51,20.21,24.45,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,,
