"CAMBRIDGE FULBOURN ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.24,2.86,0.86,,,2.43,1.26,1.47,,,,
February,0.82,0.00,2.72,,,0.80,0.35,2.98,,,,
March,3.52,1.86,1.43,,,2.22,4.04,3.88,,,,
April,0.95,1.10,2.34,,,1.00,1.19,2.01,,,,
May,1.89,3.95,1.78,,,0.64,0.35,1.66,,,,
June,1.68,2.52,4.41,,,1.28,3.18,3.73,,,,
July,4.87,4.29,,,,4.67,1.20,1.64,,,,
August,1.33,4.82,,,,5.61,3.17,2.98,,,,
September,0.24,1.44,,,,0.87,5.86,3.24,,,,
October,2.18,5.43,,,,2.87,4.12,0.96,,,,
November,2.10,2.21,,,,3.55,1.21,1.65,,,,
December,0.48,3.12,,,,2.26,4.59,2.60,,,,
Total,22.30,33.60,,,,28.20,30.52,28.80,,,,
Calc annual,22.30,33.60,13.54,0.00,0.00,28.20,30.52,28.80,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,-0.00,0.00,-0.00,NaN,NaN,,
