"HALIFAX THORPE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR432,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,7.05,4.33,4.54,1.35,5.41,5.19,1.98,2.93,3.17,7.64,,
February,0.87,0.34,3.89,6.51,8.81,0.78,1.78,3.92,4.66,2.38,,
March,3.49,2.92,1.49,1.49,5.12,4.06,6.23,6.01,2.29,3.07,,
April,2.02,2.75,1.79,1.09,2.92,2.80,1.97,3.58,3.83,3.28,,
May,3.18,3.70,4.08,2.28,2.47,0.75,0.48,1.50,3.37,3.28,,
June,3.08,1.85,4.07,2.53,3.45,4.72,2.79,3.67,3.06,2.09,,
July,2.48,2.74,2.65,3.62,4.78,6.11,2.03,1.30,0.88,1.91,,
August,6.15,5.96,4.25,2.97,4.08,4.11,1.96,3.37,4.96,1.58,,
September,1.47,3.36,4.10,3.22,0.51,1.80,8.14,3.48,0.63,8.33,,
October,3.19,6.51,8.17,4.28,5.99,5.12,5.66,2.23,5.49,4.08,,
November,5.71,4.08,3.17,3.15,3.17,4.86,1.72,5.27,3.29,2.43,,
December,1.02,11.13,2.31,5.03,4.33,5.96,5.82,6.69,6.15,3.76,,
Total,39.71,49.67,44.51,37.52,51.04,46.26,40.56,43.95,41.78,43.83,,
Calc annual,39.71,49.67,44.51,37.52,51.04,46.26,40.56,43.95,41.78,43.83,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
