"LEITH NAVIGATION SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.46,0.59,0.92,0.76,1.91,1.82,0.81,0.72,0.80,3.80,,
February,0.82,0.20,1.95,2.37,5.51,0.49,0.79,1.14,0.96,1.43,,
March,1.58,3.34,1.01,0.76,1.54,2.31,1.49,2.63,1.35,1.94,,
April,0.85,0.25,1.04,1.69,1.62,1.10,1.18,1.02,2.04,2.31,,
May,1.84,1.85,3.02,1.81,2.93,1.10,0.54,1.29,1.94,4.07,,
June,3.14,0.69,2.94,1.94,2.43,2.08,3.21,3.97,1.62,1.42,,
July,2.69,3.13,1.23,2.11,3.07,4.77,4.17,2.29,1.45,3.61,,
August,3.41,4.28,4.74,2.93,3.79,4.36,1.89,4.57,3.46,0.67,,
September,2.47,4.34,1.25,1.75,0.58,0.59,3.71,1.79,2.33,3.10,,
October,3.16,1.79,3.68,2.46,2.80,3.24,3.79,1.13,2.86,1.58,,
November,4.71,1.53,1.24,1.53,1.45,2.40,0.63,1.83,3.33,2.54,,
December,1.65,4.78,1.15,2.21,1.67,2.44,3.37,2.10,1.40,2.32,,
Total,29.78,26.77,24.17,22.32,29.30,26.70,25.58,24.48,23.54,28.79,,
Calc annual,29.78,26.77,24.17,22.32,29.30,26.70,25.58,24.48,23.54,28.79,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
