"WINTERBURN HIGH MARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,8.21,3.73,4.75,,,,,,,,,
February,0.79,1.65,2.37,,,,,,,,,
March,6.10,3.10,0.89,,,,,,,,,
April,2.15,2.46,2.82,,,,,,,,,
May,3.31,3.09,6.42,,,,,,,,,
June,6.33,2.12,4.65,,,,,,,,,
July,5.41,6.58,,,,,,,,,,
August,7.79,10.97,,,,,,,,,,
September,4.93,5.09,,,,,,,,,,
October,6.09,5.19,,,,,,,,,,
November,8.63,4.83,,,,,,,,,,
December,0.57,8.36,,,,,,,,,,
Total,60.31,57.17,,,,,,,,,,
Calc annual,60.31,57.17,21.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
