"BLACKHEATH WESTCOMBE PARK ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.08,1.54,0.41,1.34,,,,,,,,
February,1.00,0.04,1.49,2.64,,,,,,,,
March,2.00,1.69,1.09,0.49,,,,,,,,
April,1.70,0.67,1.47,0.07,,,,,,,,
May,1.39,3.02,1.56,0.34,,,,,,,,
June,2.57,1.38,2.41,0.83,,,,,,,,
July,4.32,2.82,1.53,2.74,,,,,,,,
August,1.95,3.02,2.80,0.96,,,,,,,,
September,0.57,0.73,2.16,1.33,,,,,,,,
October,1.07,4.26,3.77,4.29,,,,,,,,
November,1.65,1.98,2.39,2.05,,,,,,,,
December,0.66,2.73,1.18,2.08,,,,,,,,
Total,20.96,23.88,22.26,19.16,,,,,,,,
Calc annual,20.96,23.88,22.26,19.16,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
