"BRADFORD DOE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,6.35,3.10,3.47,1.11,5.56,4.44,1.76,2.64,4.27,7.59,,
February,0.75,0.25,3.28,6.00,8.29,0.23,1.83,4.18,4.29,2.89,,
March,3.60,2.18,1.27,1.19,4.45,3.48,6.02,6.73,1.61,2.56,,
April,1.53,2.62,1.70,0.85,2.31,2.79,2.44,3.20,3.53,2.82,,
May,3.61,2.83,2.91,2.11,2.03,0.73,0.71,1.47,2.88,3.04,,
June,3.79,1.55,3.92,2.27,3.76,2.58,4.63,4.47,2.85,1.76,,
July,2.37,2.41,2.76,2.86,3.81,6.53,2.05,1.38,1.15,1.36,,
August,5.76,4.87,3.36,2.54,3.93,5.26,1.92,3.91,4.57,1.59,,
September,2.15,3.06,2.53,2.99,0.62,1.84,6.88,4.12,0.85,6.95,,
October,2.55,4.87,8.46,3.75,7.18,4.31,5.85,1.86,6.18,2.25,,
November,5.92,4.29,2.59,3.04,2.66,5.42,1.72,4.68,3.28,2.52,,
December,1.00,9.33,2.43,4.81,3.90,4.85,5.40,6.35,5.85,3.15,,
Total,39.38,41.36,38.68,33.52,48.50,42.46,41.21,44.99,41.31,38.48,,
Calc annual,39.38,41.36,38.68,33.52,48.50,42.46,41.21,44.99,41.31,38.48,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
