"RAVENSTHORPE COTON MILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1125/1,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.45,2.08,1.03,1.84,1.52,2.74,1.49,1.95,0.99,3.03,,
February,1.01,0.04,1.07,2.75,1.92,0.23,0.51,3.18,0.90,2.09,,
March,2.09,0.71,0.80,0.18,1.14,2.19,2.81,3.16,1.15,1.39,,
April,1.13,0.63,0.69,0.29,2.00,1.47,1.40,2.11,2.17,2.29,,
May,1.63,3.17,1.92,1.27,1.49,0.46,0.40,0.83,3.72,1.37,,
June,1.90,1.91,2.17,1.11,2.44,0.53,2.68,2.66,0.58,1.10,,
July,3.16,2.39,2.14,2.93,3.20,2.98,1.02,0.27,0.89,2.00,,
August,1.72,4.10,1.97,2.20,2.22,2.72,2.48,4.22,2.16,2.04,,
September,1.22,0.95,2.72,0.84,2.18,0.54,4.79,2.31,0.56,3.92,,
October,1.48,5.82,3.90,2.68,2.92,2.63,3.43,1.66,2.98,3.10,,
November,3.54,2.69,1.36,2.07,3.66,3.89,1.04,1.23,1.96,1.78,,
December,0.54,3.72,1.68,1.66,2.06,1.72,3.46,2.44,2.43,1.54,,
Total,21.87,28.21,21.45,19.82,26.75,22.10,25.51,26.02,20.49,25.65,,
Calc annual,21.87,28.21,21.45,19.82,26.75,22.10,25.51,26.02,20.49,25.65,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
