"BURTON HOAR CROSS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.82,2.12,2.22,1.73,1.76,3.79,1.34,2.83,1.36,3.64,,
February,0.70,0.10,1.51,3.29,2.59,0.27,1.33,3.11,1.28,1.74,,
March,1.45,1.42,0.85,0.64,1.12,2.18,3.14,2.57,1.42,1.26,,
April,1.33,2.67,1.22,0.57,1.20,1.55,1.05,2.23,1.86,2.71,,
May,2.00,2.87,2.55,1.92,2.48,1.13,0.38,1.10,3.45,2.73,,
June,1.94,2.73,4.70,0.87,2.53,1.60,1.78,3.18,2.21,0.91,,
July,2.69,2.57,2.18,2.26,2.82,3.47,1.38,0.60,1.27,1.97,,
August,4.03,4.12,2.10,2.25,2.11,2.91,2.10,4.24,2.69,1.36,,
September,0.81,1.58,3.48,2.30,1.39,0.38,4.77,3.31,0.60,3.12,,
October,1.93,4.74,2.97,2.01,2.72,2.79,2.40,1.11,2.91,3.30,,
November,4.76,2.13,1.53,1.50,1.96,2.52,1.40,2.81,2.17,1.48,,
December,0.83,3.92,2.22,2.78,2.43,2.48,3.48,3.01,2.08,2.74,,
Total,25.29,30.97,27.53,22.12,25.11,25.07,24.55,30.10,23.30,26.96,,
Calc annual,25.29,30.97,27.53,22.12,25.11,25.07,24.55,30.10,23.30,26.96,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
