"LOUGH ALLEN DRUMSHANBO",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,1.98,4.98,2.23,2.13,2.28,1.61,2.95,,
February,,,,3.88,4.19,1.02,2.44,3.01,3.36,2.43,,
March,,,,1.38,2.79,3.69,5.48,6.79,1.63,1.56,,
April,,,,1.37,4.25,1.14,2.34,4.61,3.04,4.44,,
May,,,,3.21,2.35,0.68,0.80,1.71,2.88,3.06,,
June,,,2.52,4.11,1.57,0.84,2.16,5.09,4.33,1.56,,
July,,,2.36,3.76,4.33,3.06,4.82,2.04,0.83,2.08,,
August,,,4.64,4.41,2.74,5.21,2.44,4.80,4.85,2.73,,
September,,,4.45,2.97,0.22,1.33,5.43,2.31,4.54,3.94,,
October,,,3.48,2.61,3.82,4.04,3.02,3.24,2.26,2.72,,
November,,,3.86,3.03,3.96,6.27,1.97,3.68,2.87,3.18,,
December,,,2.68,4.64,3.55,4.92,5.33,6.53,4.47,5.33,,
Total,,,,37.35,38.75,34.43,38.36,46.09,36.67,35.98,,
Calc annual,0.00,0.00,23.99,37.35,38.75,34.43,38.36,46.09,36.67,35.98,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
