"LEICESTER TOWN HALL SQUARE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.08,1.74,0.44,1.04,0.99,3.21,0.99,1.86,1.14,,,
February,0.68,0.14,1.62,2.09,1.52,0.16,0.50,2.64,0.82,,,
March,1.84,1.14,0.88,0.18,0.64,1.31,1.92,2.00,0.89,,,
April,0.76,1.50,0.80,0.32,1.23,1.43,0.76,1.58,1.95,,,
May,1.84,2.32,1.54,1.90,1.35,0.90,0.57,1.11,2.66,,,
June,2.04,2.80,2.79,0.69,1.58,0.52,2.02,2.00,0.72,,,
July,2.30,2.65,2.00,2.07,1.96,3.13,2.38,0.56,0.68,,,
August,2.32,2.78,1.41,1.28,2.28,1.56,2.39,3.18,3.96,,,
September,1.18,1.02,2.32,1.55,0.98,0.40,3.41,2.00,0.49,,,
October,1.43,4.48,3.10,2.00,2.26,2.77,2.80,1.13,2.65,,,
November,2.65,1.96,1.08,1.45,1.77,3.36,1.13,1.16,2.07,,,
December,0.54,2.83,1.05,1.52,2.00,2.22,2.98,2.54,1.54,,,
Total,19.66,25.36,19.03,16.09,18.56,20.97,21.85,21.76,19.57,,,
Calc annual,19.66,25.36,19.03,16.09,18.56,20.97,21.85,21.76,19.57,0.00,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,,
