"WINTERBURN BROWN HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,6.28,,,,,,,,,,,
February,0.60,,,,,,,,,,,
March,3.67,,,,,,,,,,,
April,1.41,,,,,,,,,,,
May,2.62,,,,,,,,,,,
June,3.99,,,,,,,,,,,
July,3.97,,,,,,,,,,,
August,6.79,,,,,,,,,,,
September,3.38,,,,,,,,,,,
October,3.17,,,,,,,,,,,
November,5.95,,,,,,,,,,,
December,0.58,,,,,,,,,,,
Total,42.41,,,,,,,,,,,
Calc annual,42.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
