"KNIGHTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,,6.80,,
February,,,,,,,,,,5.48,,
March,,,,,,,,,,1.47,,
April,,,,,,,,,,3.54,,
May,,,,,,,,,,2.41,,
June,,,,,,,,,,1.06,,
July,,,,,,,,,,1.12,,
August,,,,,,,,,,0.47,,
September,,,,,,,,,,2.67,,
October,,,,,,,,,,3.61,,
November,,,,,,,,,,3.17,,
December,,,,,,,,,,3.77,,
Total,,,,,,,,,,35.57,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.57,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
