"STIRLING CAUSEWAYHEAD ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,7.99,1.41,1.83,,,,,
February,,,,,12.74,0.27,1.38,,,,,
March,,,,,2.93,2.27,3.25,,,,,
April,,,,,1.79,2.30,1.61,,,,,
May,,,,,2.53,0.64,0.63,,,,,
June,,,,,2.09,2.74,4.22,,,,,
July,,,,,2.53,4.27,3.87,,,,,
August,,,,,3.90,6.40,2.28,,,,,
September,,,,1.45,0.16,1.94,3.88,,,,,
October,,,,4.24,3.15,2.72,3.19,,,,,
November,,,,3.43,2.76,4.70,0.76,,,,,
December,,,,6.90,3.44,3.56,5.15,,,,,
Total,,,,,46.01,33.22,32.05,,,,,
Calc annual,0.00,0.00,0.00,16.02,46.01,33.22,32.05,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,NaN,NaN,NaN,,
