"CROYDON WOBURN ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,0.66,2.17,0.74,2.90,,
February,,,,,,,0.37,2.17,1.45,2.41,,
March,,,,,,,3.59,4.28,1.53,0.75,,
April,,,,,,,1.03,1.51,1.18,2.66,,
May,,,,,,,0.22,1.76,3.06,1.65,,
June,,,,,,,2.21,2.33,1.53,0.85,,
July,,,,,,,1.74,1.31,0.80,0.66,,
August,,,,,,,2.41,2.44,1.02,0.67,,
September,,,,,,,7.16,2.58,0.44,2.47,,
October,,,,,,,3.77,0.62,2.86,2.35,,
November,,,,,,,1.74,1.05,3.39,4.54,,
December,,,,,,,3.78,2.98,2.73,1.70,,
Total,,,,,,,28.68,25.20,20.73,23.61,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,28.68,25.20,20.73,23.61,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,,
