"AYLESBURY NEW ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR482,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.20,1.20,0.90,2.30,1.80,2.20,1.00,1.40,1.10,1.60,,
February,0.80,0.00,1.30,2.60,1.50,0.25,0.25,2.30,1.30,1.00,,
March,2.00,1.40,0.90,0.30,1.00,1.10,2.30,2.60,1.71,0.20,,
April,1.70,0.90,0.60,0.10,1.20,1.20,0.50,1.60,1.60,2.00,,
May,1.30,2.40,1.00,0.80,1.90,0.80,0.30,0.40,2.02,1.20,,
June,1.10,1.20,1.80,0.40,1.80,1.40,2.60,3.20,2.30,0.80,,
July,4.70,2.40,3.00,3.10,2.70,5.10,0.75,0.50,1.00,0.90,,
August,2.90,5.60,3.00,1.30,2.50,3.70,3.60,2.50,1.70,0.90,,
September,0.70,2.00,2.40,0.90,3.20,1.20,6.10,2.40,0.85,3.50,,
October,1.70,8.10,4.40,2.60,3.90,3.00,4.00,0.50,3.20,2.40,,
November,2.30,2.70,2.70,2.20,5.20,3.90,1.00,0.60,2.00,3.30,,
December,0.75,4.80,1.70,1.50,1.40,2.10,4.30,2.70,2.40,2.10,,
Total,23.15,32.70,23.70,18.10,28.10,25.95,26.70,20.70,21.18,19.90,,
Calc annual,23.15,32.70,23.70,18.10,28.10,25.95,26.70,20.70,21.18,19.90,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
