"NEWRY BRIDGE STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6195,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,2.05,1.90,4.33,,
February,,,,,,,,2.30,2.91,3.87,,
March,,,,,,,,5.88,1.04,2.21,,
April,,,,,,,1.35,3.67,4.89,4.30,,
May,,,,,,,0.33,1.49,3.33,4.36,,
June,,,,,,,3.56,7.15,3.34,2.05,,
July,,,,,,,6.77,1.29,0.71,3.14,,
August,,,,,,,1.67,5.49,4.77,1.77,,
September,,,,,,,6.12,2.16,3.49,3.19,,
October,,,,,,,2.24,3.14,4.14,2.06,,
November,,,,,,,1.40,4.25,2.59,3.66,,
December,,,,,,,5.59,4.55,2.63,5.50,,
Total,,,,,,,,43.42,35.74,40.44,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.03,43.42,35.74,40.44,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
