"SOUTH NORWOOD, WHITWORTH ROAD, SELHURST ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,1.75,0.48,1.61,2.61,,,,,,,
February,,0.04,1.74,3.35,1.72,,,,,,,
March,,1.94,1.50,0.25,1.05,,,,,,,
April,,0.63,1.41,0.08,1.52,,,,,,,
May,,2.87,1.21,0.51,1.25,,,,,,,
June,,1.08,2.82,1.04,2.32,,,,,,,
July,,4.18,1.82,2.02,4.19,,,,,,,
August,,4.58,3.29,0.56,3.33,,,,,,,
September,,0.87,2.09,1.12,,,,,,,,
October,,5.51,4.06,3.68,,,,,,,,
November,,2.46,2.12,2.16,3.93,,,,,,,
December,,3.26,1.16,2.30,1.76,,,,,,,
Total,,29.17,23.70,18.68,,,,,,,,
Calc annual,0.00,29.17,23.70,18.68,23.68,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
