"BATH HENRIETTA PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1980,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,,5.03,,
February,,,,,,,,,,3.76,,
March,,,,,,,,,,0.94,,
April,,,,,,,,,,3.87,,
May,,,,,,,,,,1.61,,
June,,,,,,,,,,1.64,,
July,,,,,,,,,,0.27,,
August,,,,,,,,,,1.22,,
September,,,,,,,,,,3.26,,
October,,,,,,,,,,2.43,,
November,,,,,,,,,,3.07,,
December,,,,,,,,,,2.19,,
Total,,,,,,,,,,29.29,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.29,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
