"BEDFORD WESTERN STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,1.80,1.26,0.65,1.85,,,,,,,,
February,0.68,0.00,1.47,2.02,,,,,,,,
March,1.93,1.17,0.85,0.17,,,,,,,,
April,0.73,0.93,0.79,0.25,,,,,,,,
May,1.48,3.30,1.00,1.23,,,,,,,,
June,1.58,0.97,2.10,0.90,,,,,,,,
July,2.55,1.91,1.97,4.23,,,,,,,,
August,1.93,3.40,3.30,2.27,,,,,,,,
September,0.53,0.77,3.12,0.78,,,,,,,,
October,1.44,5.73,3.45,3.62,,,,,,,,
November,1.83,2.21,1.37,2.34,,,,,,,,
December,0.70,2.94,1.42,1.00,,,,,,,,
Total,17.18,24.59,21.49,20.66,,,,,,,,
Calc annual,17.18,24.59,21.49,20.66,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
