"ROCHDALE SPRING MILL WHITWORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,7.28,4.18,5.79,1.59,4.98,3.93,2.84,2.25,4.70,8.33,,
February,0.72,0.43,3.64,7.06,7.61,0.26,1.84,3.73,4.34,1.93,,
March,5.37,3.00,1.37,2.09,5.61,4.56,8.02,5.69,3.13,3.05,,
April,1.68,2.24,1.92,0.82,2.18,2.59,2.22,3.62,2.76,4.77,,
May,3.69,4.50,5.38,2.98,4.04,1.13,0.69,2.22,3.41,3.37,,
June,3.79,1.79,4.44,3.48,3.74,3.41,3.16,4.90,3.29,1.07,,
July,4.70,4.21,4.40,5.29,4.21,6.75,3.42,2.07,0.99,2.72,,
August,6.62,10.09,6.29,4.04,5.74,6.01,3.44,6.84,7.73,1.67,,
September,2.16,4.90,6.21,6.00,0.42,2.34,9.11,5.71,1.23,8.85,,
October,5.82,7.11,7.52,5.11,5.19,4.93,5.93,2.98,4.76,4.37,,
November,9.60,4.93,4.19,4.44,4.16,4.30,1.87,5.02,3.96,2.26,,
December,0.73,10.74,4.15,5.55,5.50,4.50,6.67,8.15,5.70,3.66,,
Total,52.16,58.12,55.30,48.45,53.38,44.71,49.21,53.18,46.00,46.05,,
Calc annual,52.16,58.12,55.30,48.45,53.38,44.71,49.21,53.18,46.00,46.05,,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
