"CHESTERFIELD TAPTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.90,2.36,,,,,,,,,,
February,0.87,0.07,,,,,,,,,,
March,1.88,1.46,,,,,,,,,,
April,0.53,1.94,,,,,,,,,,
May,2.73,3.05,,,,,,,,,,
June,1.61,4.41,,,,,,,,,,
July,2.18,2.30,,,,,,,,,,
August,2.77,3.47,,,,,,,,,,
September,1.87,1.05,,,,,,,,,,
October,1.40,3.94,,,,,,,,,,
November,4.70,3.09,,,,,,,,,,
December,0.87,4.73,,,,,,,,,,
Total,25.31,31.87,,,,,,,,,,
Calc annual,25.31,31.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
