"BRADFORD HEWENDEN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,4.78,2.53,2.87,0.94,5.11,3.71,1.37,2.44,3.46,6.61,,
February,0.68,0.14,2.89,4.27,6.91,0.44,1.75,3.47,4.35,2.53,,
March,2.78,2.41,1.20,0.96,3.88,2.93,6.05,6.43,1.43,2.65,,
April,1.15,2.33,1.51,0.86,2.68,2.47,2.08,2.74,3.37,3.22,,
May,3.49,2.92,3.63,2.29,2.10,0.84,0.79,1.20,2.83,3.08,,
June,3.22,1.59,4.05,2.28,3.50,2.39,6.97,3.73,2.67,2.49,,
July,1.90,2.96,2.31,3.54,3.67,5.90,2.22,0.98,1.16,1.48,,
August,4.69,6.44,2.94,2.57,3.55,4.40,1.75,3.63,4.13,1.59,,
September,1.77,3.20,2.90,2.60,0.72,1.95,6.25,4.31,0.88,6.13,,
October,2.02,4.93,7.21,3.49,6.26,4.11,5.52,1.75,5.54,3.16,,
November,4.95,4.56,2.19,2.81,2.73,4.90,1.46,3.93,2.59,2.12,,
December,1.11,9.73,1.63,4.24,3.46,4.63,4.98,5.40,5.28,3.65,,
Total,32.54,43.74,35.33,30.85,44.57,38.67,41.19,40.01,37.69,38.71,,
Calc annual,32.54,43.74,35.33,30.85,44.57,38.67,41.19,40.01,37.69,38.71,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
