"ANTRIM THE MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.00,1.70,3.47,2.86,3.54,2.31,1.78,1.97,,,,
February,0.98,0.33,1.19,2.97,2.98,1.15,2.43,2.28,,,,
March,2.12,1.75,0.54,1.07,2.31,3.41,3.26,4.22,,,,
April,1.66,2.28,0.94,0.63,1.11,1.59,1.39,2.09,,,,
May,1.79,2.90,4.30,0.92,2.15,0.17,0.65,2.14,,,,
June,3.32,1.91,3.25,1.50,2.77,2.46,3.28,4.85,,,,
July,1.69,2.27,1.92,2.84,3.68,3.75,5.93,2.07,,,,
August,3.66,5.45,4.75,4.98,1.43,4.57,2.50,5.13,,,,
September,2.67,2.57,1.92,2.41,0.28,0.53,4.20,1.88,,,,
October,2.94,5.37,3.48,4.36,5.51,4.28,2.35,2.35,,,,
November,7.01,3.30,2.98,2.27,2.01,2.80,0.98,,,,,
December,1.42,3.72,2.40,2.71,1.76,3.27,3.95,11.74,,,,
Total,32.26,33.55,31.14,29.52,29.53,30.29,32.70,40.72,,,,
Calc annual,32.26,33.55,31.14,29.52,29.53,30.29,32.70,40.72,0.00,0.00,,
Difference,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,,
