"SKELTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,1.19,,,,,,,,
February,,,,4.31,,,,,,,,
March,,,,0.75,,,,,,,,
April,,,,0.60,,,,,,,,
May,,,,1.80,,,,,,,,
June,,,,2.25,,,,,,,,
July,,,,4.00,,,,,,,,
August,,,,2.90,,,,,,,,
September,,,,2.00,,,,,,,,
October,,,,4.50,,,,,,,,
November,,,,1.25,,,,,,,,
December,,,,5.15,,,,,,,,
Total,,,,30.70,46.90,,,,,,,
Calc annual,0.00,0.00,0.00,30.70,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,-0.00,46.90,NaN,NaN,NaN,NaN,NaN,,
