"RAVENSDALE SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.58,1.30,3.18,4.08,3.01,3.96,,,,,,
February,2.27,0.49,2.35,2.85,3.64,0.56,,,,,,
March,3.33,1.28,0.85,1.17,1.59,3.65,,,,,,
April,1.57,6.36,0.72,1.36,3.13,2.91,,,,,,
May,2.32,2.10,4.36,1.58,3.05,0.37,,,,,,
June,2.68,3.52,2.91,2.24,2.47,3.16,,,,,,
July,2.90,2.88,2.08,2.63,3.83,4.19,,,,,,
August,4.00,7.71,6.51,4.34,2.57,7.07,,,,,,
September,2.37,2.43,3.43,1.67,0.20,0.43,,,,,,
October,2.98,3.35,3.29,2.17,6.00,2.84,,,,,,
November,6.97,3.26,4.00,2.39,2.88,3.23,,,,,,
December,4.01,5.71,2.23,3.42,2.82,4.62,,,,,,
Total,38.98,40.39,35.91,29.90,35.19,36.99,,,,,,
Calc annual,38.98,40.39,35.91,29.90,35.19,36.99,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
