"STRETHAM ORCHARD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,,1.84,,
February,,,,,,,,,,0.92,,
March,,,,,,,,,,0.60,,
April,,,,,,,,,,1.58,,
May,,,,,,,,,,1.64,,
June,,,,,,,,,,0.73,,
July,,,,,,,,,,1.60,,
August,,,,,,,,,,1.11,,
September,,,,,,,,,,2.30,,
October,,,,,,,,,,2.35,,
November,,,,,,,,,,2.40,,
December,,,,,,,,,,1.06,,
Total,,,,,,,,,,18.13,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.13,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
