"POOLE PARKSTONE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,2.45,0.59,4.04,,
February,,,,,,,,3.46,2.92,3.49,,
March,,,,,,,,5.68,0.98,0.70,,
April,,,,,,,,2.88,1.48,2.58,,
May,,,,,,,,1.46,3.45,1.25,,
June,,,,,,,,2.33,1.24,1.27,,
July,,,,,,,,0.48,0.64,0.51,,
August,,,,,,,,4.16,1.66,0.43,,
September,,,,,,,,2.64,1.23,3.63,,
October,,,,,,,,1.33,5.49,2.28,,
November,,,,,,,,1.12,3.94,5.13,,
December,,,,,,,,5.25,3.87,2.26,,
Total,,,,,,,,33.24,27.49,27.57,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.24,27.49,27.57,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
