"PORTSKEWETT SUDBROOK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4010,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.21,3.13,1.32,1.75,2.82,4.20,0.56,1.96,0.74,5.23,,
February,0.46,0.00,1.37,4.02,3.76,0.09,0.52,3.35,1.36,3.65,,
March,0.95,2.34,0.73,0.30,2.70,2.78,3.46,3.62,0.68,1.17,,
April,1.45,1.59,1.11,0.17,2.09,2.70,0.97,3.12,1.58,2.91,,
May,1.72,4.36,1.11,1.41,2.09,0.91,0.21,2.10,2.53,2.23,,
June,2.08,1.40,2.15,1.04,2.08,2.13,2.19,2.83,0.95,1.50,,
July,2.65,2.35,2.89,2.05,4.40,3.53,1.43,1.67,0.85,0.44,,
August,2.90,5.85,3.16,2.98,3.29,3.30,1.33,5.41,2.66,2.86,,
September,0.87,1.70,2.58,1.27,2.77,1.37,6.95,3.29,1.66,1.71,,
October,0.81,6.89,1.92,4.50,4.59,3.26,4.20,1.22,6.91,2.64,,
November,2.24,2.46,2.21,2.22,5.57,4.88,0.65,1.90,3.18,2.96,,
December,0.96,3.42,1.01,3.00,3.06,2.70,3.57,4.48,3.46,2.72,,
Total,20.30,35.49,21.56,24.71,39.22,31.85,26.04,34.95,26.56,30.02,,
Calc annual,20.30,35.49,21.56,24.71,39.22,31.85,26.04,34.95,26.56,30.02,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
