"BRADING OAKLANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,2.20,,,,,,,,
February,,,,3.73,,,,,,,,
March,,,,0.35,,,,,,,,
April,,,,0.07,,,,,,,,
May,,,,0.99,,,,,,,,
June,,,,1.45,,,,,,,,
July,,,,5.98,,,,,,,,
August,,,,0.53,,,,,,,,
September,,,,2.76,,,,,,,,
October,,,,6.00,,,,,,,,
November,,,,2.43,,,,,,,,
December,,,,3.08,,,,,,,,
Total,,,,29.57,,,,,,,,
Calc annual,0.00,0.00,0.00,29.57,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
