"RISHTON RESERVOIR NR BLACKBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.32,2.11,3.46,1.01,2.52,2.17,1.58,0.56,3.16,5.66,,
February,0.54,0.62,3.55,4.71,6.01,0.48,1.53,2.71,3.10,1.62,,
March,2.59,1.52,0.96,0.50,3.18,2.57,3.97,4.01,2.07,1.70,,
April,1.23,1.61,1.90,0.54,0.78,2.78,2.39,2.52,1.69,4.98,,
May,2.32,3.13,4.09,1.99,2.33,0.87,0.55,1.88,3.62,2.96,,
June,3.80,1.08,3.11,2.19,2.98,2.96,2.90,3.51,3.06,1.20,,
July,2.49,2.73,1.34,3.95,3.81,5.59,2.31,1.96,0.89,1.91,,
August,5.53,5.59,6.16,2.13,4.77,3.61,2.58,5.15,4.35,1.44,,
September,2.65,2.98,3.81,5.21,0.62,1.10,5.41,3.93,1.33,6.30,,
October,3.77,3.95,3.96,4.39,2.43,4.25,4.95,2.15,2.40,2.54,,
November,6.97,4.14,2.70,2.84,2.17,3.17,1.41,2.97,3.87,2.70,,
December,0.44,7.65,2.42,3.85,3.26,4.30,3.47,4.99,3.99,3.07,,
Total,37.65,37.11,37.46,33.31,34.86,33.85,33.05,36.34,33.53,36.08,,
Calc annual,37.65,37.11,37.46,33.31,34.86,33.85,33.05,36.34,33.53,36.08,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
