"MOURNE MOUNTAINS BELFAST W.W. NO 10",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,2.65,1.95,1.40,2.05,2.20,,,,
February,,,,1.85,3.65,1.45,3.30,3.10,,,,
March,,,,2.05,1.35,3.90,3.80,4.05,,,,
April,,,,0.90,2.15,2.45,1.35,3.50,,,,
May,,,,1.95,4.85,0.25,0.20,1.10,,,,
June,,,,1.90,3.60,1.10,2.75,6.75,,,,
July,,,,2.45,3.05,3.60,8.70,1.65,,,,
August,,,,6.00,2.40,4.90,1.90,5.00,,,,
September,,,,1.60,0.25,0.25,7.30,2.40,,,,
October,,,,1.75,10.25,3.50,2.75,,,,,
November,,,,2.00,2.60,4.05,1.35,,,,,
December,,,,3.70,3.85,3.60,10.05,,,,,
Total,,,,28.80,39.95,30.45,45.50,,,,,
Calc annual,0.00,0.00,0.00,28.80,39.95,30.45,45.50,29.75,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
