"CHARLTON PARK, MALMESBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.50,2.99,1.05,2.09,,,,,,,,
February,0.72,0.01,1.30,2.96,,,,,,,,
March,0.98,1.88,0.90,0.29,,,,,,,,
April,1.35,1.16,0.95,0.05,,,,,,,,
May,1.80,3.50,0.97,1.01,,,,,,,,
June,2.56,0.81,2.37,1.37,,,,,,,,
July,3.38,3.02,3.48,3.72,,,,,,,,
August,2.29,6.31,2.99,1.63,,,,,,,,
September,1.11,1.65,2.29,0.99,,,,,,,,
October,1.40,8.01,2.77,3.42,,,,,,,,
November,2.25,2.13,2.25,2.18,,,,,,,,
December,0.91,4.07,0.80,2.48,,,,,,,,
Total,22.25,35.54,22.12,22.19,,,,,,,,
Calc annual,22.25,35.54,22.12,22.19,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
