"STOKE STANLEY RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.90,2.53,2.12,1.17,2.26,2.41,1.18,0.59,1.36,3.03,,
February,0.20,0.00,1.67,2.70,2.29,0.38,1.94,1.97,1.52,0.94,,
March,2.15,1.64,0.94,0.72,1.30,2.75,4.01,1.91,1.03,1.08,,
April,1.17,2.08,1.07,0.45,1.05,1.99,1.16,1.79,1.70,2.81,,
May,1.58,3.77,2.76,2.06,2.27,0.81,0.41,1.29,3.38,1.70,,
June,2.24,3.71,3.76,2.05,2.16,1.04,1.69,2.67,2.51,1.59,,
July,2.93,2.61,2.58,2.83,1.72,3.67,1.33,0.92,0.94,2.30,,
August,3.91,4.25,3.00,1.39,3.36,2.51,2.27,2.46,3.38,1.63,,
September,0.90,2.53,2.80,2.91,0.27,0.58,4.18,3.32,0.38,2.90,,
October,2.81,4.71,4.66,1.19,3.15,1.97,2.42,1.38,1.77,2.58,,
November,5.34,2.70,2.02,1.26,1.46,2.40,1.27,2.12,1.33,1.00,,
December,0.25,4.15,1.91,2.86,2.19,1.95,2.87,2.51,2.44,2.14,,
Total,26.38,34.68,29.29,21.59,23.48,22.46,24.73,22.93,21.74,23.70,,
Calc annual,26.38,34.68,29.29,21.59,23.48,22.46,24.73,22.93,21.74,23.70,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
