"HEATHFIELD SPRING LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,2.68,1.17,,,,,
February,,,,,,0.32,0.28,,,,,
March,,,,,,2.20,2.37,,,,,
April,,,,,,2.01,0.92,,,,,
May,,,,,,0.13,0.39,,,,,
June,,,,,,0.26,3.37,,,,,
July,,,,,,3.60,0.91,,,,,
August,,,,,,4.22,1.89,,,,,
September,,,,,,0.69,6.11,,,,,
October,,,,,,3.29,7.42,,,,,
November,,,,,,4.78,1.60,,,,,
December,,,,,,3.19,4.71,,,,,
Total,,,,,,27.37,31.14,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.37,31.14,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,,
