"LINCOLN THE QUARRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.17,1.08,0.60,1.42,1.50,3.51,0.99,1.96,0.80,,,
February,0.95,0.11,1.73,1.67,1.16,0.25,0.67,2.82,0.62,,,
March,1.36,0.89,0.82,0.43,0.55,2.14,1.71,2.11,1.30,,,
April,0.36,1.38,1.04,0.17,2.15,1.47,0.63,1.30,2.44,,,
May,2.19,2.78,2.92,1.26,1.39,0.95,0.63,1.64,2.03,,,
June,2.02,3.12,3.49,1.04,2.44,1.29,3.55,2.50,1.16,,,
July,2.13,2.76,2.74,3.07,3.78,4.08,1.82,0.69,0.81,,,
August,2.62,3.07,1.56,1.56,2.05,2.05,1.58,3.22,2.47,,,
September,1.39,1.34,2.17,0.78,0.68,0.52,4.14,2.92,0.57,,,
October,0.81,4.05,4.08,1.83,3.17,2.57,3.39,0.65,2.68,,,
November,2.22,2.43,1.14,2.51,1.91,2.61,1.19,1.77,1.86,,,
December,0.58,2.38,0.56,1.59,2.03,1.91,3.29,1.96,1.97,,,
Total,18.80,25.39,22.85,17.33,22.81,23.35,23.59,23.54,18.71,19.50,,
Calc annual,18.80,25.39,22.85,17.33,22.81,23.35,23.59,23.54,18.71,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,19.50,,
