"GLENCARRON LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,16.50,9.32,14.61,10.09,11.03,5.70,10.41,2.05,12.97,7.70,,
February,2.12,12.14,5.05,8.37,14.93,2.32,7.34,6.32,11.30,3.54,,
March,13.12,8.07,3.52,9.14,9.39,8.91,11.79,7.40,10.45,9.26,,
April,4.40,1.63,4.35,3.54,1.20,5.89,8.84,4.14,5.57,7.91,,
May,2.85,5.32,5.74,3.95,6.20,3.45,2.07,5.71,6.18,4.55,,
June,7.61,3.37,5.78,2.24,4.38,4.52,7.20,3.23,4.09,2.22,,
July,8.91,5.72,5.15,5.77,5.54,7.42,4.02,7.55,6.66,6.57,,
August,9.42,7.08,9.63,5.48,8.60,7.95,6.79,5.15,9.33,2.72,,
September,8.84,12.34,12.86,15.37,0.42,6.41,7.76,11.21,9.43,14.94,,
October,23.11,7.39,8.90,14.85,3.16,11.16,7.32,6.11,7.41,10.58,,
November,10.62,6.13,8.63,15.38,8.68,7.05,6.67,9.25,9.06,16.79,,
December,2.28,11.72,7.56,15.75,12.99,7.76,7.13,9.65,21.65,6.33,,
Total,109.78,90.23,91.78,109.93,86.52,78.54,87.34,77.77,114.10,93.11,,
Calc annual,109.78,90.23,91.78,109.93,86.52,78.54,87.34,77.77,114.10,93.11,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
