"REIGATE HILL LOVELANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.69,4.00,,,,,,,,,,
February,1.28,0.06,,,,,,,,,,
March,3.10,2.79,,,,,,,,,,
April,2.76,0.84,,,,,,,,,,
May,1.83,2.84,,,,,,,,,,
June,2.85,1.84,,,,,,,,,,
July,4.91,4.23,,,,,,,,,,
August,2.80,5.89,,,,,,,,,,
September,0.98,1.29,,,,,,,,,,
October,1.43,7.29,,,,,,,,,,
November,2.65,3.40,,,,,,,,,,
December,0.95,5.06,,,,,,,,,,
Total,29.23,39.53,,,,,,,,,,
Calc annual,29.23,39.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
