"STRATHBLANE CRAIGEND CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,9.37,5.78,4.72,2.68,8.45,2.55,4.28,2.13,5.86,8.13,,
February,1.06,1.77,3.49,6.90,13.55,0.64,3.24,5.01,5.03,3.03,,
March,4.66,4.17,1.55,2.72,4.43,4.67,6.83,6.23,3.07,4.81,,
April,2.37,1.95,1.51,1.42,2.01,3.17,3.18,2.89,4.02,5.18,,
May,3.57,3.02,5.64,3.34,3.40,0.64,0.81,3.21,2.43,3.99,,
June,6.26,1.83,5.56,3.34,3.95,2.57,5.81,7.74,3.90,2.54,,
July,6.39,2.09,3.26,3.48,3.42,4.70,4.30,3.33,1.78,4.22,,
August,4.85,7.11,8.10,4.47,5.95,8.55,2.92,8.77,7.56,1.68,,
September,8.05,9.20,8.90,3.30,0.31,2.46,5.95,5.81,7.60,6.65,,
October,5.19,5.45,5.78,7.30,4.92,4.39,5.43,2.99,6.25,5.65,,
November,9.95,5.48,6.55,4.40,5.08,6.80,2.46,4.81,6.63,8.44,,
December,1.76,9.00,3.09,7.27,5.48,7.00,7.63,7.97,8.20,6.52,,
Total,63.48,56.85,58.15,50.62,60.95,48.14,52.84,60.89,62.33,60.84,,
Calc annual,63.48,56.85,58.15,50.62,60.95,48.14,52.84,60.89,62.33,60.84,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
