"SHEFFIELD STUMPERLOW HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,1.66,5.05,,
February,,,,,,,,,2.99,2.30,,
March,,,,,,,,,1.94,1.74,,
April,,,,,,,,,3.33,2.88,,
May,,,,,,,,,3.59,3.43,,
June,,,,,,,,,1.50,2.65,,
July,,,,,,,,,1.57,2.30,,
August,,,,,,,,,3.89,1.56,,
September,,,,,,,,,0.73,5.08,,
October,,,,,,,,,4.36,3.53,,
November,,,,,,,,,3.52,1.86,,
December,,,,,,,,,3.98,3.27,,
Total,,,,,,,,,33.06,35.65,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.06,35.65,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
