"BOLTON-LE-MOORS THE FOLDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR243,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,5.58,2.61,,,,,,,,,,
February,0.54,0.60,,,,,,,,,,
March,3.85,2.13,,,,,,,,,,
April,1.38,2.79,,,,,,,,,,
May,2.61,3.20,,,,,,,,,,
June,3.75,3.52,,,,,,,,,,
July,3.32,2.68,,,,,,,,,,
August,6.55,8.55,,,,,,,,,,
September,2.50,4.27,,,,,,,,,,
October,4.43,5.12,,,,,,,,,,
November,8.72,4.37,,,,,,,,,,
December,0.72,7.22,,,,,,,,,,
Total,43.95,47.06,,,,,,,,,,
Calc annual,43.95,47.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
