"EDINBURGH ROYAL OBSERVATORY, BLACKFORD HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5138,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,1.24,0.23,0.43,0.26,0.52,0.99,0.24,0.35,0.45,1.82,,
February,0.51,0.08,1.02,1.17,3.25,0.31,0.34,0.20,0.08,0.74,,
March,0.81,2.10,0.76,0.34,0.56,1.56,0.41,0.83,0.35,0.85,,
April,0.37,0.10,0.63,1.12,1.47,0.82,0.31,0.19,1.08,1.40,,
May,1.23,1.21,1.99,1.22,2.09,0.76,0.15,0.85,1.21,1.96,,
June,1.78,0.36,2.13,1.44,1.93,1.95,2.70,3.02,0.69,1.05,,
July,1.53,2.33,0.52,1.94,2.12,3.74,3.17,1.18,0.73,3.14,,
August,2.96,3.44,3.80,2.19,2.99,3.66,1.29,2.60,1.87,0.30,,
September,0.67,2.73,0.56,1.02,0.24,0.43,2.25,0.99,1.01,1.77,,
October,1.98,0.81,3.01,2.40,1.75,2.43,2.68,0.87,1.77,0.42,,
November,3.91,0.91,0.69,1.26,0.76,,0.12,1.00,1.49,0.91,,
December,1.30,2.88,0.78,1.18,0.85,,1.60,0.69,0.13,1.15,,
Total,18.29,17.18,16.32,15.54,18.53,,15.26,12.77,10.86,15.51,,
Calc annual,18.29,17.18,16.32,15.54,18.53,16.65,15.26,12.77,10.86,15.51,,
Difference,-0.00,0.00,0.00,0.00,-0.00,NaN,0.00,0.00,-0.00,-0.00,,
