"BUSHEY HEATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,2.34,,,,,,,,,,
February,,0.00,,,,,,,,,,
March,,1.99,,,,,,,,,,
April,,0.92,,,,,,,,,,
May,,2.98,,,,,,,,,,
June,,1.02,,,,,,,,,,
July,,2.93,,,,,,,,,,
August,,3.75,,,,,,,,,,
September,,1.45,,,,,,,,,,
October,,6.34,,,,,,,,,,
November,,2.35,,,,,,,,,,
December,,3.73,,,,,,,,,,
Total,,29.80,,,,,,,,,,
Calc annual,0.00,29.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
