"GARGUNNOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,3.58,2.92,8.97,1.82,2.53,1.75,3.04,7.53,,
February,,,2.06,5.73,12.55,0.40,2.00,3.62,3.84,3.46,,
March,,,1.29,1.58,4.83,2.83,5.21,5.82,1.27,3.76,,
April,,,1.00,1.02,2.27,2.91,2.41,3.47,3.61,4.31,,
May,,,3.64,2.22,2.90,0.63,0.64,2.43,2.51,4.16,,
June,,,4.87,2.05,2.90,3.05,4.93,5.43,2.62,2.21,,
July,,,1.99,2.53,2.97,5.48,3.97,1.82,1.11,3.53,,
August,,,9.13,4.37,4.21,7.20,2.60,6.11,5.07,1.55,,
September,,,5.28,2.06,0.28,1.56,4.90,3.12,4.15,3.20,,
October,,,4.55,3.87,3.81,3.22,3.80,3.16,3.78,3.46,,
November,,,4.68,2.98,4.06,6.63,1.28,3.84,5.27,7.13,,
December,,,1.78,6.56,4.15,5.44,6.55,7.31,7.36,4.01,,
Total,,,43.85,37.89,53.90,41.17,40.82,47.88,43.63,48.31,,
Calc annual,0.00,0.00,43.85,37.89,53.90,41.17,40.82,47.88,43.63,48.31,,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
