"BLACKSTONE EDGE LENCHES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1747,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,6.00,3.60,4.00,1.30,3.90,2.90,2.60,1.50,4.30,8.40,,
February,0.90,0.30,3.20,5.70,7.50,0.10,1.70,2.90,4.20,1.40,,
March,4.20,2.10,0.90,1.80,5.10,4.40,7.60,6.00,3.10,2.20,,
April,1.40,2.50,1.50,0.60,2.00,2.90,1.90,3.90,2.70,4.00,,
May,3.40,4.00,4.60,2.60,2.80,0.70,0.70,1.80,3.50,3.30,,
June,3.90,1.50,3.90,2.30,3.20,3.20,2.80,4.50,3.70,1.60,,
July,3.90,3.10,3.60,3.60,3.30,5.80,3.20,2.10,1.20,2.90,,
August,5.80,8.70,5.80,3.40,4.80,5.40,3.10,4.40,7.70,1.10,,
September,1.60,4.20,4.70,4.80,0.30,2.10,9.30,4.70,0.90,8.90,,
October,4.70,6.50,8.00,4.40,5.40,4.90,5.30,2.40,5.10,4.10,,
November,7.30,4.20,3.60,3.80,3.70,4.20,1.80,4.90,2.80,1.80,,
December,0.70,9.90,2.90,4.80,5.00,5.10,6.30,7.60,6.30,3.30,,
Total,43.80,50.60,46.70,39.10,47.00,41.70,46.30,46.70,45.50,43.00,,
Calc annual,43.80,50.60,46.70,39.10,47.00,41.70,46.30,46.70,45.50,43.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
