"GAIRLOCH (OPINAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2976,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.09,2.86,3.75,4.86,3.16,3.29,,,,,,
February,3.63,2.27,4.39,2.01,3.22,,,,,,,
March,1.42,1.86,2.51,3.98,2.91,,,,,,,
April,2.12,1.17,3.49,1.38,1.10,,,,,,,
May,0.51,1.57,2.81,2.43,2.96,,,,,,,
June,0.93,2.36,3.52,4.40,4.19,,,,,,,
July,5.27,5.13,3.54,1.42,2.63,,,,,,,
August,5.74,5.22,4.37,4.65,2.34,,,,,,,
September,2.36,5.38,3.99,3.43,4.94,,,,,,,
October,3.96,6.93,5.70,5.52,3.81,,,,,,,
November,3.05,2.66,4.17,4.53,0.80,,,,,,,
December,3.51,5.56,1.90,5.26,3.53,,,,,,,
Total,33.59,42.97,44.14,43.87,35.59,,,,,,,
Calc annual,33.59,42.97,44.14,43.87,35.59,3.29,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
