"LINCOLN D'ISNEY PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1302,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.72,1.78,,,,,,,,,,
February,1.68,0.24,,,,,,,,,,
March,2.78,0.65,,,,,,,,,,
April,4.75,0.73,,,,,,,,,,
May,2.12,1.99,,,,,,,,,,
June,2.19,0.50,,,,,,,,,,
July,2.79,0.42,,,,,,,,,,
August,1.02,3.36,,,,,,,,,,
September,1.85,0.75,,,,,,,,,,
October,1.32,1.51,,,,,,,,,,
November,0.72,1.80,,,,,,,,,,
December,2.29,1.65,,,,,,,,,,
Total,25.23,15.38,,,,,,,,,,
Calc annual,25.23,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
