"GARVALD (THORTER RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5096,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.85,2.70,1.90,1.72,1.44,3.72,3.00,2.90,6.57,0.93,,
February,1.54,0.68,2.00,0.00,1.50,3.68,2.54,0.95,1.84,1.53,,
March,0.83,2.65,0.75,-999.00,1.22,2.95,3.25,0.40,3.32,2.63,,
April,3.20,1.70,1.48,4.10,3.05,2.00,0.93,0.12,1.00,1.91,,
May,2.87,3.05,1.40,2.30,1.12,1.15,2.68,2.95,1.30,1.71,,
June,3.82,1.20,1.55,3.00,2.85,1.38,1.30,3.20,3.44,0.45,,
July,3.47,3.20,3.10,2.44,0.70,3.62,3.68,3.20,2.80,9.55,,
August,6.10,0.39,0.75,3.87,2.90,1.72,3.80,1.36,2.13,0.99,,
September,2.56,2.78,2.48,1.50,2.08,3.60,1.30,3.20,1.84,2.64,,
October,1.63,7.32,3.30,3.15,6.10,1.90,3.78,5.30,5.30,4.01,,
November,3.04,1.40,3.12,3.72,4.40,3.30,1.55,3.60,3.49,4.73,,
December,0.75,2.65,2.05,5.68,2.48,1.90,6.08,3.10,1.30,2.11,,
Total,31.66,29.72,23.88,36.36,29.84,30.92,33.89,30.28,34.33,33.19,,
Calc annual,31.66,29.72,23.88,31.48,29.84,30.92,33.89,30.28,34.33,33.19,,
Difference,0.00,0.00,-0.00,4.88,0.00,0.00,0.00,0.00,0.00,-0.00,,
