"LEADHILLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1003,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.90,13.17,13.92,6.93,9.75,6.58,13.63,9.82,,,,
February,7.41,2.04,8.48,11.53,1.70,5.99,7.09,3.43,,,,
March,10.13,12.85,4.06,4.12,1.12,1.85,4.63,5.59,,,,
April,4.45,1.99,4.68,6.03,5.43,8.36,3.58,5.13,,,,
May,6.72,4.11,4.87,3.47,5.51,8.97,6.59,4.36,,,,
June,2.63,1.10,5.13,1.90,2.92,0.85,5.53,5.86,,,,
July,6.12,6.42,9.17,6.90,6.64,3.85,5.59,5.00,,,,
August,6.22,11.23,5.57,13.31,8.36,5.55,5.90,7.18,,,,
September,5.58,2.88,3.84,9.76,8.11,4.31,5.58,10.00,,,,
October,3.00,4.38,4.11,10.90,5.91,9.98,6.23,9.50,,,,
November,4.38,3.29,5.63,6.48,5.41,1.96,9.25,9.00,,,,
December,7.38,11.87,8.02,6.25,11.47,6.13,2.79,2.00,,,,
Total,77.92,75.33,77.48,87.58,72.33,64.38,76.39,76.87,,,,
Calc annual,77.92,75.33,77.48,87.58,72.33,64.38,76.39,76.87,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,
