BOLTON W.W. (HULTON PASTURE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD672183,Long,-2.497814,Lat,53.660152,Elevation,1090,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,5.96,4.66,12,2.97,6.44,6.76,5.53,3.43,4.27,3.5,5.91,3.89,5.45,6.63,3.7,1.65,5.31,6.89,7.43,4.84,5.63,,11.54,3.91,4.68,6.94,5.97,2.74,6.39,3.04,6.89,4.24,4.78,2.94,7.32
February,,,,,,,5.52,2.67,4.8,1.37,0.54,4.83,0.2,4.39,0.49,6.14,3.29,6.35,1.99,5.19,3.6,5.57,2.27,4.01,2.93,7.19,7.84,,3.39,3.42,6.53,4.41,2.31,1.66,4.77,3.01,1.11,3.45,9.08,1.11,3.63
March,,,,,,,2.79,6.27,3.59,2.04,3.45,0.73,3.78,3.7,3.1,1.66,3.76,2.46,2.23,2.68,3.67,3.99,3.79,1.44,1.26,1.93,1.24,,2.45,2.73,3.22,6.04,2.86,2.74,3.77,2.49,2.16,4.94,2.12,2.68,1.48
April,,,,,,,2.13,3.85,1.45,1.37,3.19,4.19,3.97,2.52,3.44,4.23,1.38,4.97,0.79,3.3,3.25,2.24,2.58,3.93,2.81,2.76,1.81,,2.68,4.64,3.92,3.19,4.53,4.03,1.24,4.03,3.8,0.85,1.88,3.6,2.6
May,,,,,,,3.18,1.81,1.4,3.65,2.55,2.81,5.19,2.79,4.49,1.76,1.73,2.61,5.57,1.96,0.93,3.03,4.57,3.82,4.73,4.14,1.78,,2.07,4.44,2.32,3.22,3.04,3.32,3.49,5.15,2.14,2.49,5.22,1.65,2.31
June,,,,,,,3,5.63,6.07,2.17,3.5,7.14,1.17,3.15,2.6,4.15,5.14,2.5,5.57,4.4,1.15,0.73,1.03,4.92,4.48,5.6,4.45,,7.4,1.54,3.51,1.69,5.62,3.24,5.42,4.81,3.22,2.46,5.45,2.57,1.51
July,,,,,,,4.28,4.92,2.96,4.7,7.41,5.08,5.67,3.79,2.4,2.22,6.31,2.78,6.17,8.68,7.05,2.86,6.89,3.98,5.19,3.81,5.08,,3.64,3.23,5.91,5.06,3.98,6.11,9.97,1.16,7.27,8.77,4.98,6.72,10.39
August,,,,,,,4.56,7.55,8.63,6.59,9.61,6.45,1.74,3.61,6.78,2.06,3.36,3.48,4.29,3.35,3.43,8.03,6.66,9.58,4.15,3.98,9.57,,7.19,3.33,8.57,6.11,5.82,5.84,8.49,1.72,15.08,8.75,6.64,0.6,6.19
September,,,,,,,5.4,7.67,1.45,2.53,4.62,5.17,7.13,1.12,4.47,8.45,5.41,2.2,3.59,1.88,5.33,1.61,4.12,6.61,8.73,3.21,8.97,,3.89,3.08,10.86,3.97,6.19,6.17,7.04,5.91,5.23,10.87,5.86,0.49,3.62
October,,,,,,,3.8,4.91,7.21,8.27,7.58,3.19,8.96,5.24,7.02,9.62,5.48,2.97,9.45,3.16,5.11,5.39,9.26,5.09,7.08,7.95,1.96,,4.48,5.69,4.57,1.19,6.03,2.83,10.97,3.28,3.51,8.24,5.59,5.43,5.14
November,,,,,,,8.16,5.86,7.44,9.03,7.3,9.63,4.01,3.06,2.93,5.87,7.35,2.41,7.05,8.35,8.61,3.66,1.49,5.58,8.26,0.98,8.93,,2.88,7.79,8.48,10.73,3.44,7.55,9.54,3.72,2.06,2.41,2.36,5.67,7.56
December,,,,,,,2.23,1.65,3.63,8.16,5.83,2.94,2.36,0.82,8.46,5.17,5.14,4.17,5.71,3.37,6.32,3.61,5.31,4.06,5.37,4.47,5.41,,5.66,7.98,4.68,11.63,5.18,2.6,7.98,6.38,4.8,6.48,5.29,8.9,4.9
Total,,,53.38,65.64,57.9,48.25,51.01,57.45,60.63,52.85,62.02,58.92,49.71,37.62,50.45,54.83,54.26,40.79,57.86,52.95,52.15,42.37,53.28,59.91,62.42,50.86,62.67,,57.27,51.78,67.25,64.18,54.97,48.83,79.07,44.7,57.27,63.95,59.25,42.36,56.65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# 1923, 1924 totals not originally transcribed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 1940 Jan 3.7; Feb 3.6 and total estimated so removed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 1942 March incorrect transcription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 1953 Apr mistranscribed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
